"i","Date","Solved","Not Solved"
"998",2005-09-24,1,9
"999",2005-09-25,1,8
"1000",2005-09-26,2,9
"1001",2005-09-27,2,14
"1002",2005-09-28,2,16
"1003",2005-09-29,0,7
"1004",2005-09-30,0,13
"1005",2005-10-01,2,28
"1006",2005-10-02,3,14
"1007",2005-10-03,3,14
"1008",2005-10-04,2,20
"1009",2005-10-05,1,12
"1010",2005-10-06,0,7
"1011",2005-10-07,2,15
"1012",2005-10-08,0,11
"1013",2005-10-09,3,16
"1014",2005-10-10,2,5
"1015",2005-10-11,1,13
"1016",2005-10-12,3,12
"1017",2005-10-13,3,11
"1018",2005-10-14,2,15
"1019",2005-10-15,0,8
"1020",2005-10-16,3,8
"1021",2005-10-17,2,8
"1022",2005-10-18,1,16
"1023",2005-10-19,1,8
"1024",2005-10-20,0,14
"1025",2005-10-21,2,12
"1026",2005-10-22,3,15
"1027",2005-10-23,0,15
"1028",2005-10-24,1,9
"1029",2005-10-25,1,11
"1030",2005-10-26,2,9
"1031",2005-10-27,1,13
"1032",2005-10-28,2,6
"1033",2005-10-29,0,11
"1034",2005-10-30,1,12
"1035",2005-10-31,2,9
"1036",2005-11-01,4,22
"1037",2005-11-02,0,12
"1038",2005-11-03,1,13
"1039",2005-11-04,3,11
"1040",2005-11-05,3,5
"1041",2005-11-06,3,12
"1042",2005-11-07,1,7
"1043",2005-11-08,3,4
"1044",2005-11-09,0,11
"1045",2005-11-10,3,13
"1046",2005-11-11,1,9
"1047",2005-11-12,1,7
"1048",2005-11-13,1,10
"1049",2005-11-14,3,5
"1050",2005-11-15,0,11
"1051",2005-11-16,2,14
"1052",2005-11-17,1,12
"1053",2005-11-18,2,14
"1054",2005-11-19,0,12
"1055",2005-11-20,1,11
"1056",2005-11-21,2,7
"1057",2005-11-22,1,10
"1058",2005-11-23,3,8
"1059",2005-11-24,1,14
"1060",2005-11-25,2,6
"1061",2005-11-26,0,9
"1062",2005-11-27,0,8
"1063",2005-11-28,1,11
"1064",2005-11-29,3,7
"1065",2005-11-30,4,13
"1066",2005-12-01,3,15
"1067",2005-12-02,1,18
"1068",2005-12-03,1,11
"1069",2005-12-04,1,15
"1070",2005-12-05,1,10
"1071",2005-12-06,3,11
"1072",2005-12-07,0,12
"1073",2005-12-08,1,14
"1074",2005-12-09,3,13
"1075",2005-12-10,1,11
"1076",2005-12-11,1,16
"1077",2005-12-12,4,4
"1078",2005-12-13,2,14
"1079",2005-12-14,3,17
"1080",2005-12-15,2,16
"1081",2005-12-16,1,13
"1082",2005-12-17,3,22
"1083",2005-12-18,3,6
"1084",2005-12-19,1,10
"1085",2005-12-20,3,16
"1086",2005-12-21,2,4
"1087",2005-12-22,1,5
"1088",2005-12-23,2,8
"1089",2005-12-24,5,14
"1090",2005-12-25,3,13
"1091",2005-12-26,1,13
"1092",2005-12-27,4,10
"1093",2005-12-28,0,7
"1094",2005-12-29,0,9
"1095",2005-12-30,1,12
"1096",2005-12-31,0,14
"1097",2006-01-01,5,32
"1098",2006-01-02,4,18
"1099",2006-01-03,1,6
"1100",2006-01-04,0,12
"1101",2006-01-05,1,10
"1102",2006-01-06,4,12
"1103",2006-01-07,1,12
"1104",2006-01-08,1,16
"1105",2006-01-09,0,11
"1106",2006-01-10,1,18
"1107",2006-01-11,2,12
"1108",2006-01-12,1,9
"1109",2006-01-13,0,12
"1110",2006-01-14,1,11
"1111",2006-01-15,0,9
"1112",2006-01-16,3,8
"1113",2006-01-17,0,10
"1114",2006-01-18,1,16
"1115",2006-01-19,1,6
"1116",2006-01-20,1,8
"1117",2006-01-21,0,9
"1118",2006-01-22,1,7
"1119",2006-01-23,2,15
"1120",2006-01-24,1,8
"1121",2006-01-25,1,13
"1122",2006-01-26,1,11
"1123",2006-01-27,1,8
"1124",2006-01-28,2,10
"1125",2006-01-29,4,13
"1126",2006-01-30,1,14
"1127",2006-01-31,0,9
"1128",2006-02-01,4,15
"1129",2006-02-02,1,21
"1130",2006-02-03,0,15
"1131",2006-02-04,1,8
"1132",2006-02-05,2,7
"1133",2006-02-06,2,9
"1134",2006-02-07,0,11
"1135",2006-02-08,3,7
"1136",2006-02-09,0,13
"1137",2006-02-10,4,8
"1138",2006-02-11,1,7
"1139",2006-02-12,2,12
"1140",2006-02-13,1,12
"1141",2006-02-14,2,16
"1142",2006-02-15,0,15
"1143",2006-02-16,1,6
"1144",2006-02-17,1,7
"1145",2006-02-18,3,11
"1146",2006-02-19,2,11
"1147",2006-02-20,0,13
"1148",2006-02-21,2,10
"1149",2006-02-22,3,17
"1150",2006-02-23,2,12
"1151",2006-02-24,0,11
"1152",2006-02-25,1,12
"1153",2006-02-26,1,6
"1154",2006-02-27,2,5
"1155",2006-02-28,2,5
"1156",2006-03-01,3,26
"1157",2006-03-02,2,18
"1158",2006-03-03,2,13
"1159",2006-03-04,2,13
"1160",2006-03-05,2,7
"1161",2006-03-06,2,10
"1162",2006-03-07,1,6
"1163",2006-03-08,6,9
"1164",2006-03-09,1,6
"1165",2006-03-10,0,10
"1166",2006-03-11,2,21
"1167",2006-03-12,0,6
"1168",2006-03-13,1,13
"1169",2006-03-14,5,9
"1170",2006-03-15,1,11
"1171",2006-03-16,2,8
"1172",2006-03-17,1,11
"1173",2006-03-18,2,15
"1174",2006-03-19,4,19
"1175",2006-03-20,2,16
"1176",2006-03-21,2,5
"1177",2006-03-22,1,10
"1178",2006-03-23,0,12
"1179",2006-03-24,2,9
"1180",2006-03-25,0,18
"1181",2006-03-26,1,13
"1182",2006-03-27,2,10
"1183",2006-03-28,1,9
"1184",2006-03-29,0,9
"1185",2006-03-30,1,8
"1186",2006-03-31,3,12
"1187",2006-04-01,2,16
"1188",2006-04-02,1,16
"1189",2006-04-03,3,11
"1190",2006-04-04,3,10
"1191",2006-04-05,6,11
"1192",2006-04-06,2,14
"1193",2006-04-07,2,10
"1194",2006-04-08,1,16
"1195",2006-04-09,0,9
"1196",2006-04-10,2,10
"1197",2006-04-11,2,10
"1198",2006-04-12,2,8
"1199",2006-04-13,1,12
"1200",2006-04-14,4,13
"1201",2006-04-15,3,12
"1202",2006-04-16,0,8
"1203",2006-04-17,2,12
"1204",2006-04-18,3,9
"1205",2006-04-19,3,9
"1206",2006-04-20,0,13
"1207",2006-04-21,0,13
"1208",2006-04-22,0,17
"1209",2006-04-23,0,8
"1210",2006-04-24,0,8
"1211",2006-04-25,2,12
"1212",2006-04-26,2,11
"1213",2006-04-27,3,20
"1214",2006-04-28,2,25
"1215",2006-04-29,3,12
"1216",2006-04-30,1,13
"1217",2006-05-01,0,17
"1218",2006-05-02,0,9
"1219",2006-05-03,2,9
"1220",2006-05-04,2,13
"1221",2006-05-05,1,15
"1222",2006-05-06,2,15
"1223",2006-05-07,1,13
"1224",2006-05-08,1,6
"1225",2006-05-09,1,15
"1226",2006-05-10,5,8
"1227",2006-05-11,1,9
"1228",2006-05-12,1,15
"1229",2006-05-13,2,13
"1230",2006-05-14,1,13
"1231",2006-05-15,3,12
"1232",2006-05-16,1,14
"1233",2006-05-17,1,13
"1234",2006-05-18,1,11
"1235",2006-05-19,1,14
"1236",2006-05-20,2,20
"1237",2006-05-21,2,6
"1238",2006-05-22,1,12
"1239",2006-05-23,3,8
"1240",2006-05-24,1,13
"1241",2006-05-25,3,11
"1242",2006-05-26,2,13
"1243",2006-05-27,1,11
"1244",2006-05-28,1,13
"1245",2006-05-29,1,9
"1246",2006-05-30,2,8
"1247",2006-05-31,1,10
"1248",2006-06-01,5,21
"1249",2006-06-02,1,11
"1250",2006-06-03,3,11
"1251",2006-06-04,1,8
"1252",2006-06-05,1,7
"1253",2006-06-06,3,16
"1254",2006-06-07,2,7
"1255",2006-06-08,3,9
"1256",2006-06-09,2,14
"1257",2006-06-10,5,12
"1258",2006-06-11,3,11
"1259",2006-06-12,0,3
"1260",2006-06-13,0,13
"1261",2006-06-14,0,12
"1262",2006-06-15,2,22
"1263",2006-06-16,1,12
"1264",2006-06-17,2,7
"1265",2006-06-18,2,15
"1266",2006-06-19,1,14
"1267",2006-06-20,1,7
"1268",2006-06-21,1,13
"1269",2006-06-22,1,9
"1270",2006-06-23,1,11
"1271",2006-06-24,4,19
"1272",2006-06-25,1,10
"1273",2006-06-26,0,7
"1274",2006-06-27,1,8
"1275",2006-06-28,1,9
"1276",2006-06-29,1,7
"1277",2006-06-30,1,15
"1278",2006-07-01,0,31
"1279",2006-07-02,2,16
"1280",2006-07-03,1,8
"1281",2006-07-04,3,9
"1282",2006-07-05,2,7
"1283",2006-07-06,0,12
"1284",2006-07-07,3,4
"1285",2006-07-08,1,16
"1286",2006-07-09,1,11
"1287",2006-07-10,2,10
"1288",2006-07-11,1,8
"1289",2006-07-12,1,17
"1290",2006-07-13,3,10
"1291",2006-07-14,2,17
"1292",2006-07-15,0,9
"1293",2006-07-16,1,17
"1294",2006-07-17,1,16
"1295",2006-07-18,0,12
"1296",2006-07-19,0,7
"1297",2006-07-20,0,15
"1298",2006-07-21,1,17
"1299",2006-07-22,3,20
"1300",2006-07-23,3,12
"1301",2006-07-24,0,7
"1302",2006-07-25,1,16
"1303",2006-07-26,4,12
"1304",2006-07-27,1,17
"1305",2006-07-28,0,13
"1306",2006-07-29,1,17
"1307",2006-07-30,1,11
"1308",2006-07-31,1,15
"1309",2006-08-01,2,16
"1310",2006-08-02,2,12
"1311",2006-08-03,1,12
"1312",2006-08-04,1,11
"1313",2006-08-05,0,15
"1314",2006-08-06,1,5
"1315",2006-08-07,2,16
"1316",2006-08-08,0,5
"1317",2006-08-09,0,13
"1318",2006-08-10,2,14
"1319",2006-08-11,1,6
"1320",2006-08-12,0,15
"1321",2006-08-13,0,11
"1322",2006-08-14,1,5
"1323",2006-08-15,1,18
"1324",2006-08-16,2,18
"1325",2006-08-17,2,6
"1326",2006-08-18,2,18
"1327",2006-08-19,3,8
"1328",2006-08-20,0,9
"1329",2006-08-21,1,12
"1330",2006-08-22,1,9
"1331",2006-08-23,1,12
"1332",2006-08-24,1,11
"1333",2006-08-25,0,9
"1334",2006-08-26,2,6
"1335",2006-08-27,1,5
"1336",2006-08-28,2,12
"1337",2006-08-29,2,10
"1338",2006-08-30,1,10
"1339",2006-08-31,1,7
"1340",2006-09-01,1,17
"1341",2006-09-02,1,17
"1342",2006-09-03,0,8
"1343",2006-09-04,1,5
"1344",2006-09-05,0,10
"1345",2006-09-06,1,20
"1346",2006-09-07,0,15
"1347",2006-09-08,0,11
"1348",2006-09-09,0,14
"1349",2006-09-10,1,14
"1350",2006-09-11,1,11
"1351",2006-09-12,0,16
"1352",2006-09-13,2,14
"1353",2006-09-14,0,8
"1354",2006-09-15,1,13
"1355",2006-09-16,0,6
"1356",2006-09-17,2,4
"1357",2006-09-18,0,7
"1358",2006-09-19,1,14
"1359",2006-09-20,0,17
"1360",2006-09-21,0,16
"1361",2006-09-22,0,5
"1362",2006-09-23,0,11
"1363",2006-09-24,1,7
"1364",2006-09-25,2,8
"1365",2006-09-26,1,11
"1366",2006-09-27,0,8
"1367",2006-09-28,1,13
"1368",2006-09-29,0,12
"1369",2006-09-30,2,8
"1370",2006-10-01,0,4
"1371",2006-10-02,0,9
"1372",2006-10-03,4,13
"1373",2006-10-04,2,16
"1374",2006-10-05,0,3
"1375",2006-10-06,1,18
"1376",2006-10-07,2,20
"1377",2006-10-08,1,11
"1378",2006-10-09,1,9
"1379",2006-10-10,2,8
"1380",2006-10-11,0,12
"1381",2006-10-12,2,23
"1382",2006-10-13,0,15
"1383",2006-10-14,0,14
"1384",2006-10-15,1,8
"1385",2006-10-16,0,17
"1386",2006-10-17,0,18
"1387",2006-10-18,1,11
"1388",2006-10-19,3,14
"1389",2006-10-20,2,5
"1390",2006-10-21,1,15
"1391",2006-10-22,0,13
"1392",2006-10-23,1,8
"1393",2006-10-24,1,11
"1394",2006-10-25,0,12
"1395",2006-10-26,0,16
"1396",2006-10-27,2,11
"1397",2006-10-28,1,10
"1398",2006-10-29,0,9
"1399",2006-10-30,1,13
"1400",2006-10-31,0,12
"1401",2006-11-01,0,14
"1402",2006-11-02,1,14
"1403",2006-11-03,2,12
"1404",2006-11-04,0,12
"1405",2006-11-05,1,8
"1406",2006-11-06,0,10
"1407",2006-11-07,0,10
"1408",2006-11-08,0,15
"1409",2006-11-09,1,5
"1410",2006-11-10,0,13
"1411",2006-11-11,2,16
"1412",2006-11-12,0,14
"1413",2006-11-13,1,12
"1414",2006-11-14,3,13
"1415",2006-11-15,1,11
"1416",2006-11-16,1,11
"1417",2006-11-17,2,13
"1418",2006-11-18,1,17
"1419",2006-11-19,0,9
"1420",2006-11-20,3,17
"1421",2006-11-21,1,12
"1422",2006-11-22,1,15
"1423",2006-11-23,1,9
"1424",2006-11-24,0,7
"1425",2006-11-25,0,12
"1426",2006-11-26,1,8
"1427",2006-11-27,0,12
"1428",2006-11-28,1,11
"1429",2006-11-29,1,12
"1430",2006-11-30,2,9
"1431",2006-12-01,1,20
"1432",2006-12-02,3,19
"1433",2006-12-03,1,14
"1434",2006-12-04,1,4
"1435",2006-12-05,0,16
"1436",2006-12-06,2,19
"1437",2006-12-07,4,13
"1438",2006-12-08,2,16
"1439",2006-12-09,1,14
"1440",2006-12-10,0,8
"1441",2006-12-11,0,11
"1442",2006-12-12,0,11
"1443",2006-12-13,3,14
"1444",2006-12-14,2,14
"1445",2006-12-15,0,12
"1446",2006-12-16,4,17
"1447",2006-12-17,1,11
"1448",2006-12-18,1,12
"1449",2006-12-19,0,10
"1450",2006-12-20,1,11
"1451",2006-12-21,1,15
"1452",2006-12-22,0,11
"1453",2006-12-23,0,8
"1454",2006-12-24,4,12
"1455",2006-12-25,1,10
"1456",2006-12-26,2,4
"1457",2006-12-27,0,12
"1458",2006-12-28,1,10
"1459",2006-12-29,0,15
"1460",2006-12-30,1,6
"1461",2006-12-31,0,3
"1462",2007-01-01,5,21
"1463",2007-01-02,6,17
"1464",2007-01-03,1,9
"1465",2007-01-04,3,10
"1466",2007-01-05,1,16
"1467",2007-01-06,0,18
"1468",2007-01-07,1,16
"1469",2007-01-08,1,16
"1470",2007-01-09,2,6
"1471",2007-01-10,1,10
"1472",2007-01-11,3,13
"1473",2007-01-12,0,14
"1474",2007-01-13,3,9
"1475",2007-01-14,1,14
"1476",2007-01-15,0,9
"1477",2007-01-16,2,13
"1478",2007-01-17,0,12
"1479",2007-01-18,0,13
"1480",2007-01-19,2,16
"1481",2007-01-20,3,11
"1482",2007-01-21,1,5
"1483",2007-01-22,0,11
"1484",2007-01-23,3,10
"1485",2007-01-24,0,15
"1486",2007-01-25,5,12
"1487",2007-01-26,1,13
"1488",2007-01-27,1,8
"1489",2007-01-28,1,10
"1490",2007-01-29,1,5
"1491",2007-01-30,2,10
"1492",2007-01-31,2,11
"1493",2007-02-01,1,19
"1494",2007-02-02,1,14
"1495",2007-02-03,2,16
"1496",2007-02-04,0,12
"1497",2007-02-05,0,14
"1498",2007-02-06,2,15
"1499",2007-02-07,4,17
"1500",2007-02-08,0,19
"1501",2007-02-09,2,12
"1502",2007-02-10,1,17
"1503",2007-02-11,0,15
"1504",2007-02-12,1,7
"1505",2007-02-13,1,5
"1506",2007-02-14,0,9
"1507",2007-02-15,2,20
"1508",2007-02-16,1,8
"1509",2007-02-17,0,15
"1510",2007-02-18,2,16
"1511",2007-02-19,1,12
"1512",2007-02-20,2,14
"1513",2007-02-21,2,13
"1514",2007-02-22,0,12
"1515",2007-02-23,3,8
"1516",2007-02-24,2,15
"1517",2007-02-25,1,8
"1518",2007-02-26,2,9
"1519",2007-02-27,1,13
"1520",2007-02-28,1,10
"1521",2007-03-01,2,15
"1522",2007-03-02,3,20
"1523",2007-03-03,0,10
"1524",2007-03-04,0,9
"1525",2007-03-05,0,5
"1526",2007-03-06,1,18
"1527",2007-03-07,3,17
"1528",2007-03-08,1,13
"1529",2007-03-09,1,11
"1530",2007-03-10,4,8
"1531",2007-03-11,0,11
"1532",2007-03-12,2,8
"1533",2007-03-13,1,12
"1534",2007-03-14,2,13
"1535",2007-03-15,3,16
"1536",2007-03-16,1,13
"1537",2007-03-17,3,21
"1538",2007-03-18,3,19
"1539",2007-03-19,1,10
"1540",2007-03-20,2,10
"1541",2007-03-21,2,11
"1542",2007-03-22,2,11
"1543",2007-03-23,1,9
"1544",2007-03-24,2,10
"1545",2007-03-25,1,13
"1546",2007-03-26,5,17
"1547",2007-03-27,0,8
"1548",2007-03-28,1,17
"1549",2007-03-29,1,9
"1550",2007-03-30,3,9
"1551",2007-03-31,1,5
"1552",2007-04-01,0,12
"1553",2007-04-02,1,13
"1554",2007-04-03,1,10
"1555",2007-04-04,2,6
"1556",2007-04-05,2,15
"1557",2007-04-06,0,4
"1558",2007-04-07,6,9
"1559",2007-04-08,1,15
"1560",2007-04-09,1,7
"1561",2007-04-10,0,5
"1562",2007-04-11,1,14
"1563",2007-04-12,3,13
"1564",2007-04-13,0,6
"1565",2007-04-14,2,11
"1566",2007-04-15,2,10
"1567",2007-04-16,0,14
"1568",2007-04-17,0,16
"1569",2007-04-18,2,13
"1570",2007-04-19,2,10
"1571",2007-04-20,0,6
"1572",2007-04-21,2,14
"1573",2007-04-22,1,5
"1574",2007-04-23,1,8
"1575",2007-04-24,4,20
"1576",2007-04-25,3,11
"1577",2007-04-26,2,14
"1578",2007-04-27,1,17
"1579",2007-04-28,3,13
"1580",2007-04-29,1,8
"1581",2007-04-30,1,8
"1582",2007-05-01,2,12
"1583",2007-05-02,2,20
"1584",2007-05-03,1,7
"1585",2007-05-04,0,11
"1586",2007-05-05,3,17
"1587",2007-05-06,2,13
"1588",2007-05-07,1,7
"1589",2007-05-08,3,12
"1590",2007-05-09,2,11
"1591",2007-05-10,2,18
"1592",2007-05-11,2,14
"1593",2007-05-12,2,11
"1594",2007-05-13,0,12
"1595",2007-05-14,3,8
"1596",2007-05-15,4,14
"1597",2007-05-16,3,9
"1598",2007-05-17,1,12
"1599",2007-05-18,1,14
"1600",2007-05-19,3,9
"1601",2007-05-20,0,12
"1602",2007-05-21,1,9
"1603",2007-05-22,2,16
"1604",2007-05-23,2,10
"1605",2007-05-24,0,12
"1606",2007-05-25,1,15
"1607",2007-05-26,1,12
"1608",2007-05-27,2,12
"1609",2007-05-28,0,7
"1610",2007-05-29,1,20
"1611",2007-05-30,0,13
"1612",2007-05-31,3,6
"1613",2007-06-01,1,20
"1614",2007-06-02,2,17
"1615",2007-06-03,2,7
"1616",2007-06-04,0,7
"1617",2007-06-05,2,11
"1618",2007-06-06,3,11
"1619",2007-06-07,2,12
"1620",2007-06-08,0,10
"1621",2007-06-09,0,14
"1622",2007-06-10,1,10
"1623",2007-06-11,1,4
"1624",2007-06-12,1,13
"1625",2007-06-13,0,14
"1626",2007-06-14,3,5
"1627",2007-06-15,1,15
"1628",2007-06-16,1,23
"1629",2007-06-17,0,7
"1630",2007-06-18,3,6
"1631",2007-06-19,1,16
"1632",2007-06-20,0,9
"1633",2007-06-21,0,14
"1634",2007-06-22,0,12
"1635",2007-06-23,0,12
"1636",2007-06-24,4,8
"1637",2007-06-25,2,14
"1638",2007-06-26,0,10
"1639",2007-06-27,0,10
"1640",2007-06-28,1,10
"1641",2007-06-29,0,8
"1642",2007-06-30,1,13
"1643",2007-07-01,1,14
"1644",2007-07-02,3,13
"1645",2007-07-03,2,9
"1646",2007-07-04,0,11
"1647",2007-07-05,2,20
"1648",2007-07-06,2,22
"1649",2007-07-07,3,11
"1650",2007-07-08,1,10
"1651",2007-07-09,1,7
"1652",2007-07-10,0,12
"1653",2007-07-11,2,12
"1654",2007-07-12,2,12
"1655",2007-07-13,1,6
"1656",2007-07-14,4,14
"1657",2007-07-15,1,9
"1658",2007-07-16,2,5
"1659",2007-07-17,2,11
"1660",2007-07-18,2,8
"1661",2007-07-19,2,14
"1662",2007-07-20,3,12
"1663",2007-07-21,0,6
"1664",2007-07-22,0,6
"1665",2007-07-23,3,10
"1666",2007-07-24,3,12
"1667",2007-07-25,1,9
"1668",2007-07-26,0,16
"1669",2007-07-27,0,9
"1670",2007-07-28,1,7
"1671",2007-07-29,3,9
"1672",2007-07-30,0,15
"1673",2007-07-31,0,8
"1674",2007-08-01,1,15
"1675",2007-08-02,1,13
"1676",2007-08-03,2,9
"1677",2007-08-04,0,9
"1678",2007-08-05,2,6
"1679",2007-08-06,2,11
"1680",2007-08-07,2,8
"1681",2007-08-08,5,13
"1682",2007-08-09,1,14
"1683",2007-08-10,1,18
"1684",2007-08-11,3,9
"1685",2007-08-12,4,14
"1686",2007-08-13,2,10
"1687",2007-08-14,1,10
"1688",2007-08-15,1,12
"1689",2007-08-16,1,7
"1690",2007-08-17,5,6
"1691",2007-08-18,2,9
"1692",2007-08-19,0,8
"1693",2007-08-20,0,15
"1694",2007-08-21,1,14
"1695",2007-08-22,1,19
"1696",2007-08-23,1,15
"1697",2007-08-24,3,13
"1698",2007-08-25,4,16
"1699",2007-08-26,1,16
"1700",2007-08-27,0,13
"1701",2007-08-28,2,9
"1702",2007-08-29,0,17
"1703",2007-08-30,2,13
"1704",2007-08-31,1,19
"1705",2007-09-01,1,16
"1706",2007-09-02,2,14
"1707",2007-09-03,1,12
"1708",2007-09-04,0,13
"1709",2007-09-05,2,10
"1710",2007-09-06,3,17
"1711",2007-09-07,3,17
"1712",2007-09-08,2,11
"1713",2007-09-09,2,11
"1714",2007-09-10,0,21
"1715",2007-09-11,3,13
"1716",2007-09-12,2,9
"1717",2007-09-13,3,12
"1718",2007-09-14,0,11
"1719",2007-09-15,3,7
"1720",2007-09-16,1,15
"1721",2007-09-17,1,12
"1722",2007-09-18,2,8
"1723",2007-09-19,2,12
"1724",2007-09-20,1,12
"1725",2007-09-21,0,12
"1726",2007-09-22,0,8
"1727",2007-09-23,2,7
"1728",2007-09-24,2,7
"1729",2007-09-25,0,12
"1730",2007-09-26,1,10
"1731",2007-09-27,3,22
"1732",2007-09-28,1,13
"1733",2007-09-29,1,20
"1734",2007-09-30,0,12
"1735",2007-10-01,3,14
"1736",2007-10-02,0,15
"1737",2007-10-03,1,10
"1738",2007-10-04,0,10
"1739",2007-10-05,0,9
"1740",2007-10-06,1,7
"1741",2007-10-07,2,13
"1742",2007-10-08,0,8
"1743",2007-10-09,0,14
"1744",2007-10-10,1,5
"1745",2007-10-11,0,9
"1746",2007-10-12,1,13
"1747",2007-10-13,3,16
"1748",2007-10-14,0,10
"1749",2007-10-15,0,10
"1750",2007-10-16,4,12
"1751",2007-10-17,2,15
"1752",2007-10-18,1,17
"1753",2007-10-19,2,9
"1754",2007-10-20,2,9
"1755",2007-10-21,2,13
"1756",2007-10-22,0,9
"1757",2007-10-23,0,7
"1758",2007-10-24,3,17
"1759",2007-10-25,3,10
"1760",2007-10-26,2,15
"1761",2007-10-27,3,15
"1762",2007-10-28,1,9
"1763",2007-10-29,1,13
"1764",2007-10-30,0,13
"1765",2007-10-31,2,11
"1766",2007-11-01,2,14
"1767",2007-11-02,2,15
"1768",2007-11-03,1,15
"1769",2007-11-04,1,13
"1770",2007-11-05,1,13
"1771",2007-11-06,0,12
"1772",2007-11-07,2,19
"1773",2007-11-08,1,9
"1774",2007-11-09,2,10
"1775",2007-11-10,2,11
"1776",2007-11-11,2,11
"1777",2007-11-12,1,3
"1778",2007-11-13,2,18
"1779",2007-11-14,0,8
"1780",2007-11-15,2,14
"1781",2007-11-16,2,11
"1782",2007-11-17,3,8
"1783",2007-11-18,0,6
"1784",2007-11-19,2,12
"1785",2007-11-20,2,8
"1786",2007-11-21,0,14
"1787",2007-11-22,0,9
"1788",2007-11-23,1,11
"1789",2007-11-24,1,13
"1790",2007-11-25,0,11
"1791",2007-11-26,0,11
"1792",2007-11-27,1,13
"1793",2007-11-28,0,14
"1794",2007-11-29,0,13
"1795",2007-11-30,2,12
"1796",2007-12-01,1,17
"1797",2007-12-02,0,17
"1798",2007-12-03,3,12
"1799",2007-12-04,2,4
"1800",2007-12-05,2,5
"1801",2007-12-06,3,11
"1802",2007-12-07,2,12
"1803",2007-12-08,0,15
"1804",2007-12-09,1,6
"1805",2007-12-10,3,12
"1806",2007-12-11,1,12
"1807",2007-12-12,1,13
"1808",2007-12-13,1,9
"1809",2007-12-14,2,14
"1810",2007-12-15,1,18
"1811",2007-12-16,0,7
"1812",2007-12-17,2,8
"1813",2007-12-18,1,12
"1814",2007-12-19,1,9
"1815",2007-12-20,1,8
"1816",2007-12-21,0,13
"1817",2007-12-22,1,6
"1818",2007-12-23,2,8
"1819",2007-12-24,0,5
"1820",2007-12-25,0,8
"1821",2007-12-26,2,9
"1822",2007-12-27,1,14
"1823",2007-12-28,0,12
"1824",2007-12-29,1,11
"1825",2007-12-30,2,6
"1826",2007-12-31,0,10
"1827",2008-01-01,3,28
"1828",2008-01-02,0,14
"1829",2008-01-03,0,10
"1830",2008-01-04,1,10
"1831",2008-01-05,1,10
"1832",2008-01-06,2,7
"1833",2008-01-07,1,11
"1834",2008-01-08,0,11
"1835",2008-01-09,0,21
"1836",2008-01-10,3,14
"1837",2008-01-11,1,10
"1838",2008-01-12,0,12
"1839",2008-01-13,0,10
"1840",2008-01-14,0,9
"1841",2008-01-15,0,9
"1842",2008-01-16,1,12
"1843",2008-01-17,2,8
"1844",2008-01-18,1,12
"1845",2008-01-19,4,16
"1846",2008-01-20,1,12
"1847",2008-01-21,2,9
"1848",2008-01-22,0,5
"1849",2008-01-23,1,9
"1850",2008-01-24,0,15
"1851",2008-01-25,4,9
"1852",2008-01-26,4,18
"1853",2008-01-27,1,6
"1854",2008-01-28,1,11
"1855",2008-01-29,1,21
"1856",2008-01-30,1,13
"1857",2008-01-31,2,11
"1858",2008-02-01,3,12
"1859",2008-02-02,2,17
"1860",2008-02-03,0,8
"1861",2008-02-04,0,4
"1862",2008-02-05,1,15
"1863",2008-02-06,0,10
"1864",2008-02-07,0,12
"1865",2008-02-08,1,12
"1866",2008-02-09,2,10
"1867",2008-02-10,5,5
"1868",2008-02-11,1,13
"1869",2008-02-12,2,14
"1870",2008-02-13,2,9
"1871",2008-02-14,1,8
"1872",2008-02-15,2,13
"1873",2008-02-16,1,14
"1874",2008-02-17,1,6
"1875",2008-02-18,0,6
"1876",2008-02-19,0,15
"1877",2008-02-20,1,13
"1878",2008-02-21,2,8
"1879",2008-02-22,2,6
"1880",2008-02-23,1,16
"1881",2008-02-24,1,13
"1882",2008-02-25,0,8
"1883",2008-02-26,1,15
"1884",2008-02-27,1,10
"1885",2008-02-28,1,15
"1886",2008-02-29,3,13
"1887",2008-03-01,0,22
"1888",2008-03-02,1,22
"1889",2008-03-03,3,13
"1890",2008-03-04,3,12
"1891",2008-03-05,0,12
"1892",2008-03-06,1,17
"1893",2008-03-07,2,15
"1894",2008-03-08,0,11
"1895",2008-03-09,2,17
"1896",2008-03-10,1,12
"1897",2008-03-11,2,13
"1898",2008-03-12,2,7
"1899",2008-03-13,1,10
"1900",2008-03-14,0,14
"1901",2008-03-15,2,16
"1902",2008-03-16,3,11
"1903",2008-03-17,2,12
"1904",2008-03-18,0,10
"1905",2008-03-19,2,8
"1906",2008-03-20,1,8
"1907",2008-03-21,1,7
"1908",2008-03-22,1,17
"1909",2008-03-23,1,7
"1910",2008-03-24,1,8
"1911",2008-03-25,4,13
"1912",2008-03-26,1,3
"1913",2008-03-27,2,13
"1914",2008-03-28,1,7
"1915",2008-03-29,1,20
"1916",2008-03-30,3,10
"1917",2008-03-31,2,9
"1918",2008-04-01,2,20
"1919",2008-04-02,0,10
"1920",2008-04-03,2,9
"1921",2008-04-04,1,7
"1922",2008-04-05,1,17
"1923",2008-04-06,4,8
"1924",2008-04-07,0,12
"1925",2008-04-08,2,18
"1926",2008-04-09,2,9
"1927",2008-04-10,0,13
"1928",2008-04-11,1,15
"1929",2008-04-12,1,9
