"i","Date","Solved","Not Solved"
"998",2007-07-05,2,1
"999",2007-07-07,1,0
"1000",2007-07-08,2,0
"1001",2007-07-09,0,1
"1002",2007-07-12,1,0
"1003",2007-07-13,3,0
"1004",2007-07-14,1,1
"1005",2007-07-15,1,1
"1006",2007-07-16,1,0
"1007",2007-07-17,0,1
"1008",2007-07-18,1,0
"1009",2007-07-19,0,1
"1010",2007-07-20,2,0
"1011",2007-07-21,1,1
"1012",2007-07-24,1,0
"1013",2007-07-27,1,1
"1014",2007-07-28,1,0
"1015",2007-07-30,0,1
"1016",2007-07-31,1,0
"1017",2007-08-01,0,3
"1018",2007-08-02,0,2
"1019",2007-08-04,0,1
"1020",2007-08-05,0,1
"1021",2007-08-06,1,0
"1022",2007-08-11,1,1
"1023",2007-08-12,1,1
"1024",2007-08-14,1,0
"1025",2007-08-17,1,0
"1026",2007-08-19,0,1
"1027",2007-08-23,1,0
"1028",2007-08-24,0,1
"1029",2007-08-25,1,1
"1030",2007-08-26,1,0
"1031",2007-08-31,1,0
"1032",2007-09-01,1,1
"1033",2007-09-02,2,1
"1034",2007-09-04,0,2
"1035",2007-09-06,0,1
"1036",2007-09-12,1,0
"1037",2007-09-13,0,1
"1038",2007-09-14,1,0
"1039",2007-09-15,0,1
"1040",2007-09-16,0,1
"1041",2007-09-18,0,1
"1042",2007-09-19,0,1
"1043",2007-09-21,1,0
"1044",2007-09-27,0,1
"1045",2007-09-29,0,1
"1046",2007-10-01,1,0
"1047",2007-10-02,2,0
"1048",2007-10-11,1,0
"1049",2007-10-12,1,2
"1050",2007-10-16,0,2
"1051",2007-10-17,1,0
"1052",2007-10-18,1,1
"1053",2007-10-19,1,1
"1054",2007-10-20,1,0
"1055",2007-10-24,0,1
"1056",2007-10-27,1,0
"1057",2007-10-29,1,1
"1058",2007-11-01,0,1
"1059",2007-11-02,2,0
"1060",2007-11-04,1,1
"1061",2007-11-06,1,0
"1062",2007-11-10,1,0
"1063",2007-11-12,1,0
"1064",2007-11-14,1,0
"1065",2007-11-15,1,0
"1066",2007-11-16,0,1
"1067",2007-11-19,1,1
"1068",2007-11-22,1,0
"1069",2007-11-23,1,0
"1070",2007-11-25,0,1
"1071",2007-11-27,2,0
"1072",2007-11-29,1,0
"1073",2007-12-01,1,0
"1074",2007-12-02,1,0
"1075",2007-12-03,1,1
"1076",2007-12-04,1,1
"1077",2007-12-07,1,1
"1078",2007-12-08,0,1
"1079",2007-12-10,0,1
"1080",2007-12-11,0,2
"1081",2007-12-21,2,0
"1082",2007-12-22,1,3
"1083",2007-12-24,1,0
"1084",2007-12-26,1,0
"1085",2007-12-27,1,1
"1086",2007-12-29,1,1
"1087",2007-12-31,0,1
"1088",2008-01-01,0,1
"1089",2008-01-03,1,0
"1090",2008-01-04,1,0
"1091",2008-01-05,0,1
"1092",2008-01-08,1,0
"1093",2008-01-10,1,0
"1094",2008-01-11,2,0
"1095",2008-01-12,0,1
"1096",2008-01-13,1,0
"1097",2008-01-14,2,0
"1098",2008-01-15,0,1
"1099",2008-01-16,1,1
"1100",2008-01-17,0,1
"1101",2008-01-20,0,1
"1102",2008-01-21,0,1
"1103",2008-01-22,0,1
"1104",2008-01-24,1,1
"1105",2008-01-25,2,0
"1106",2008-01-27,1,0
"1107",2008-01-28,0,2
"1108",2008-01-29,1,1
"1109",2008-01-30,1,1
"1110",2008-01-31,1,0
"1111",2008-02-01,1,0
"1112",2008-02-03,1,0
"1113",2008-02-04,2,0
"1114",2008-02-07,0,1
"1115",2008-02-08,1,0
"1116",2008-02-09,0,3
"1117",2008-02-10,0,1
"1118",2008-02-13,0,1
"1119",2008-02-14,1,0
"1120",2008-02-16,2,0
"1121",2008-02-17,1,0
"1122",2008-02-21,1,0
"1123",2008-02-22,0,1
"1124",2008-02-23,2,0
"1125",2008-02-25,1,0
"1126",2008-02-26,0,2
"1127",2008-02-27,0,2
"1128",2008-02-29,0,1
"1129",2008-03-04,0,1
"1130",2008-03-06,1,0
"1131",2008-03-10,1,0
"1132",2008-03-11,0,1
"1133",2008-03-15,1,0
"1134",2008-03-18,2,1
"1135",2008-03-21,1,0
"1136",2008-03-25,1,0
"1137",2008-03-26,1,0
"1138",2008-03-28,0,1
"1139",2008-03-30,1,0
"1140",2008-03-31,0,1
"1141",2008-04-02,1,0
"1142",2008-04-03,1,1
"1143",2008-04-04,0,1
"1144",2008-04-06,1,0
"1145",2008-04-10,1,1
"1146",2008-04-12,0,1
"1147",2008-04-16,1,1
"1148",2008-04-18,1,0
"1149",2008-04-19,0,1
"1150",2008-04-20,1,0
"1151",2008-04-25,0,1
"1152",2008-04-27,1,1
"1153",2008-04-29,1,0
"1154",2008-05-02,1,0
"1155",2008-05-06,0,1
"1156",2008-05-08,0,2
"1157",2008-05-09,0,2
"1158",2008-05-10,0,1
"1159",2008-05-16,0,1
"1160",2008-05-17,0,1
"1161",2008-05-18,0,1
"1162",2008-05-19,0,2
"1163",2008-05-23,0,3
"1164",2008-05-24,0,1
"1165",2008-05-25,0,2
"1166",2008-05-30,0,1
"1167",2008-05-31,0,1
"1168",2008-06-05,1,0
"1169",2008-06-06,1,1
"1170",2008-06-07,1,1
"1171",2008-06-11,0,2
"1172",2008-06-13,0,1
"1173",2008-06-14,3,0
"1174",2008-06-15,0,1
"1175",2008-06-18,0,1
"1176",2008-06-19,0,1
"1177",2008-06-20,0,2
"1178",2008-06-21,0,1
"1179",2008-06-22,1,0
"1180",2008-06-26,2,1
"1181",2008-06-27,0,1
"1182",2008-06-28,0,1
"1183",2008-06-30,0,1
"1184",2008-07-01,0,1
"1185",2008-07-02,0,1
"1186",2008-07-03,0,1
"1187",2008-07-05,2,0
"1188",2008-07-06,1,0
"1189",2008-07-07,0,1
"1190",2008-07-08,0,1
"1191",2008-07-09,1,2
"1192",2008-07-10,0,1
"1193",2008-07-11,1,1
"1194",2008-07-12,0,1
"1195",2008-07-16,1,0
"1196",2008-07-17,1,0
"1197",2008-07-18,0,1
"1198",2008-07-20,0,1
"1199",2008-07-21,0,1
"1200",2008-07-26,0,1
"1201",2008-07-28,2,0
"1202",2008-07-29,0,1
"1203",2008-07-31,1,0
"1204",2008-08-04,0,1
"1205",2008-08-09,0,1
"1206",2008-08-12,0,1
"1207",2008-08-14,1,0
"1208",2008-08-15,0,1
"1209",2008-08-17,0,1
"1210",2008-08-20,0,2
"1211",2008-08-21,0,1
"1212",2008-08-26,1,1
"1213",2008-08-27,1,0
"1214",2008-08-28,1,0
"1215",2008-08-29,0,1
"1216",2008-08-31,0,1
"1217",2008-09-01,1,0
"1218",2008-09-04,0,2
"1219",2008-09-06,1,1
"1220",2008-09-07,1,0
"1221",2008-09-09,0,1
"1222",2008-09-12,1,0
"1223",2008-09-14,0,1
"1224",2008-09-16,1,0
"1225",2008-09-19,0,1
"1226",2008-09-22,0,1
"1227",2008-09-25,0,1
"1228",2008-09-27,0,2
"1229",2008-09-28,2,0
"1230",2008-09-29,0,1
"1231",2008-09-30,0,1
"1232",2008-10-01,0,2
"1233",2008-10-03,0,1
"1234",2008-10-04,1,0
"1235",2008-10-07,0,1
"1236",2008-10-10,0,1
"1237",2008-10-11,0,1
"1238",2008-10-15,2,0
"1239",2008-10-16,1,0
"1240",2008-10-17,0,3
"1241",2008-10-18,0,1
"1242",2008-10-19,0,2
"1243",2008-10-20,2,1
"1244",2008-10-22,1,0
"1245",2008-10-23,0,1
"1246",2008-10-24,1,1
"1247",2008-10-25,0,2
"1248",2008-10-26,0,1
"1249",2008-10-28,1,2
"1250",2008-10-31,1,0
"1251",2008-11-01,0,1
"1252",2008-11-02,0,1
"1253",2008-11-05,0,1
"1254",2008-11-07,1,0
"1255",2008-11-08,1,3
"1256",2008-11-09,0,1
"1257",2008-11-11,0,1
"1258",2008-11-12,0,1
"1259",2008-11-14,1,0
"1260",2008-11-18,1,0
"1261",2008-11-20,1,1
"1262",2008-11-21,0,2
"1263",2008-11-22,0,3
"1264",2008-11-26,0,3
"1265",2008-11-28,0,1
"1266",2008-12-01,0,1
"1267",2008-12-11,1,1
"1268",2008-12-12,0,1
"1269",2008-12-13,0,1
"1270",2008-12-16,1,1
"1271",2008-12-18,3,0
"1272",2008-12-19,0,1
"1273",2008-12-22,0,1
"1274",2008-12-24,1,0
"1275",2008-12-25,1,0
"1276",2008-12-26,1,0
"1277",2008-12-31,1,0
"1278",2009-01-02,1,1
"1279",2009-01-04,0,1
"1280",2009-01-06,0,1
"1281",2009-01-07,2,0
"1282",2009-01-09,0,2
"1283",2009-01-11,1,0
"1284",2009-01-12,0,3
"1285",2009-01-15,0,2
"1286",2009-01-16,1,0
"1287",2009-01-20,1,1
"1288",2009-01-25,1,0
"1289",2009-01-26,1,0
"1290",2009-01-31,1,0
"1291",2009-02-02,0,1
"1292",2009-02-06,0,1
"1293",2009-02-07,1,0
"1294",2009-02-08,0,1
"1295",2009-02-09,0,2
"1296",2009-02-10,0,2
"1297",2009-02-15,0,1
"1298",2009-02-16,1,0
"1299",2009-02-17,1,0
"1300",2009-02-19,1,1
"1301",2009-02-20,1,0
"1302",2009-02-21,1,0
"1303",2009-02-22,1,0
"1304",2009-02-23,2,1
"1305",2009-02-25,2,0
"1306",2009-02-26,2,0
"1307",2009-03-01,2,0
"1308",2009-03-02,1,0
"1309",2009-03-03,1,0
"1310",2009-03-04,2,0
"1311",2009-03-05,3,0
"1312",2009-03-06,2,0
"1313",2009-03-07,0,1
"1314",2009-03-08,0,1
"1315",2009-03-09,1,0
"1316",2009-03-10,2,2
"1317",2009-03-13,1,2
"1318",2009-03-15,2,0
"1319",2009-03-17,2,1
"1320",2009-03-18,1,2
"1321",2009-03-20,1,1
"1322",2009-03-22,1,0
"1323",2009-03-23,0,1
"1324",2009-03-24,0,1
"1325",2009-03-25,0,2
"1326",2009-03-27,1,1
"1327",2009-03-28,0,1
"1328",2009-03-29,0,1
"1329",2009-04-02,2,1
"1330",2009-04-03,1,0
"1331",2009-04-04,1,0
"1332",2009-04-07,1,0
"1333",2009-04-08,1,1
"1334",2009-04-09,1,1
"1335",2009-04-10,2,0
"1336",2009-04-12,0,2
"1337",2009-04-13,3,0
"1338",2009-04-14,2,0
"1339",2009-04-15,1,0
"1340",2009-04-16,1,0
"1341",2009-04-18,1,0
"1342",2009-04-20,0,1
"1343",2009-04-21,1,2
"1344",2009-04-23,4,2
"1345",2009-04-24,1,0
"1346",2009-04-25,0,2
"1347",2009-04-26,0,1
"1348",2009-04-30,1,0
"1349",2009-05-01,0,1
"1350",2009-05-02,1,0
"1351",2009-05-03,1,0
"1352",2009-05-05,2,0
"1353",2009-05-06,0,1
"1354",2009-05-08,2,0
"1355",2009-05-09,2,0
"1356",2009-05-11,2,0
"1357",2009-05-14,0,2
"1358",2009-05-15,2,1
"1359",2009-05-17,1,1
"1360",2009-05-18,1,0
"1361",2009-05-19,1,1
"1362",2009-05-20,1,1
"1363",2009-05-21,0,1
"1364",2009-05-22,2,0
"1365",2009-05-23,0,1
"1366",2009-05-24,1,0
"1367",2009-05-27,2,0
"1368",2009-05-29,1,0
"1369",2009-05-30,0,2
"1370",2009-05-31,2,0
"1371",2009-06-03,3,1
"1372",2009-06-04,2,0
"1373",2009-06-05,1,0
"1374",2009-06-06,1,0
"1375",2009-06-07,0,1
"1376",2009-06-08,1,0
"1377",2009-06-09,0,1
"1378",2009-06-10,3,0
"1379",2009-06-12,1,0
"1380",2009-06-16,0,1
"1381",2009-06-17,1,0
"1382",2009-06-19,2,0
"1383",2009-06-20,1,0
"1384",2009-06-23,0,1
"1385",2009-07-01,0,1
"1386",2009-07-02,2,0
"1387",2009-07-05,3,0
"1388",2009-07-06,1,0
"1389",2009-07-09,0,1
"1390",2009-07-11,2,0
"1391",2009-07-13,0,1
"1392",2009-07-15,0,1
"1393",2009-07-16,1,0
"1394",2009-07-17,1,0
"1395",2009-07-18,1,0
"1396",2009-07-19,1,0
"1397",2009-07-20,1,0
"1398",2009-07-23,2,0
"1399",2009-07-24,0,1
"1400",2009-07-26,1,2
"1401",2009-07-30,2,0
"1402",2009-07-31,0,1
"1403",2009-08-04,1,1
"1404",2009-08-05,1,1
"1405",2009-08-08,1,1
"1406",2009-08-12,1,0
"1407",2009-08-14,0,2
"1408",2009-08-15,1,0
"1409",2009-08-17,0,1
"1410",2009-08-18,1,1
"1411",2009-08-19,1,1
"1412",2009-08-20,1,2
"1413",2009-08-21,0,1
"1414",2009-08-26,1,0
"1415",2009-08-30,0,1
"1416",2009-08-31,1,0
"1417",2009-09-02,3,0
"1418",2009-09-04,1,0
"1419",2009-09-05,1,1
"1420",2009-09-08,1,0
"1421",2009-09-09,1,1
"1422",2009-09-10,0,1
"1423",2009-09-11,1,1
"1424",2009-09-12,0,1
"1425",2009-09-15,0,1
"1426",2009-09-18,1,0
"1427",2009-09-21,1,0
"1428",2009-09-22,0,1
"1429",2009-09-24,0,1
"1430",2009-09-25,1,0
"1431",2009-09-26,1,1
"1432",2009-09-27,1,0
"1433",2009-09-29,1,0
"1434",2009-09-30,1,1
"1435",2009-10-02,2,0
"1436",2009-10-03,2,0
"1437",2009-10-04,0,1
"1438",2009-10-06,1,2
"1439",2009-10-08,1,0
"1440",2009-10-09,2,0
"1441",2009-10-10,1,0
"1442",2009-10-12,1,1
"1443",2009-10-14,1,0
"1444",2009-10-15,0,1
"1445",2009-10-16,1,0
"1446",2009-10-18,1,0
"1447",2009-10-20,2,1
"1448",2009-10-23,1,1
"1449",2009-10-24,1,1
"1450",2009-10-25,1,2
"1451",2009-10-27,0,1
"1452",2009-10-28,2,0
"1453",2009-10-29,1,1
"1454",2009-11-02,0,2
"1455",2009-11-03,1,1
"1456",2009-11-06,1,0
"1457",2009-11-08,1,1
"1458",2009-11-09,0,1
"1459",2009-11-10,1,0
"1460",2009-11-11,1,0
"1461",2009-11-12,0,1
"1462",2009-11-14,1,1
"1463",2009-11-15,1,0
"1464",2009-11-16,0,4
"1465",2009-11-17,0,1
"1466",2009-11-18,1,1
"1467",2009-11-22,1,0
"1468",2009-11-23,2,1
"1469",2009-11-24,0,1
"1470",2009-11-26,1,1
"1471",2009-11-27,0,1
"1472",2009-11-29,0,1
"1473",2009-11-30,0,1
"1474",2009-12-03,1,0
"1475",2009-12-04,0,1
"1476",2009-12-08,1,1
"1477",2009-12-09,1,0
"1478",2009-12-10,0,1
"1479",2009-12-11,3,1
"1480",2009-12-12,1,0
"1481",2009-12-14,1,0
"1482",2009-12-17,3,0
"1483",2009-12-18,0,2
"1484",2009-12-19,2,1
"1485",2009-12-20,0,2
"1486",2009-12-23,1,0
"1487",2009-12-24,0,1
"1488",2009-12-27,1,0
"1489",2009-12-31,1,0
"1490",2010-01-03,1,0
"1491",2010-01-04,0,1
"1492",2010-01-06,1,0
"1493",2010-01-07,1,0
"1494",2010-01-08,2,0
"1495",2010-01-09,2,1
"1496",2010-01-10,2,1
"1497",2010-01-11,1,1
"1498",2010-01-12,2,0
"1499",2010-01-14,1,0
"1500",2010-01-16,0,1
"1501",2010-01-18,1,0
"1502",2010-01-21,1,0
"1503",2010-01-24,0,1
"1504",2010-01-26,1,0
"1505",2010-01-27,2,1
"1506",2010-01-28,1,0
"1507",2010-01-29,2,0
"1508",2010-01-30,1,0
"1509",2010-01-31,1,0
"1510",2010-02-01,2,0
"1511",2010-02-02,0,1
"1512",2010-02-03,2,0
"1513",2010-02-04,2,2
"1514",2010-02-08,1,1
"1515",2010-02-11,2,0
"1516",2010-02-14,1,0
"1517",2010-02-16,0,1
"1518",2010-02-18,2,0
"1519",2010-02-19,1,0
"1520",2010-02-20,1,0
"1521",2010-02-22,2,0
"1522",2010-02-23,1,0
"1523",2010-02-28,2,0
"1524",2010-03-04,1,0
"1525",2010-03-05,1,0
"1526",2010-03-09,2,0
"1527",2010-03-10,0,1
"1528",2010-03-11,1,0
"1529",2010-03-14,1,0
"1530",2010-03-15,1,1
"1531",2010-03-17,1,1
"1532",2010-03-18,0,1
"1533",2010-03-21,1,0
"1534",2010-03-24,1,0
"1535",2010-03-25,0,1
"1536",2010-03-26,1,0
"1537",2010-03-28,1,0
"1538",2010-03-30,2,0
"1539",2010-03-31,1,1
"1540",2010-04-04,1,0
"1541",2010-04-05,1,0
"1542",2010-04-13,1,1
"1543",2010-04-14,1,0
"1544",2010-04-16,0,1
"1545",2010-04-17,0,2
"1546",2010-04-18,1,1
"1547",2010-04-19,1,1
"1548",2010-04-20,2,0
"1549",2010-04-21,0,1
"1550",2010-04-24,1,0
"1551",2010-04-25,1,0
"1552",2010-04-28,1,0
"1553",2010-04-29,1,0
"1554",2010-05-01,1,0
"1555",2010-05-02,2,0
"1556",2010-05-03,2,0
"1557",2010-05-04,1,0
"1558",2010-05-06,1,1
"1559",2010-05-07,1,2
"1560",2010-05-10,1,0
"1561",2010-05-11,1,2
"1562",2010-05-16,1,0
"1563",2010-05-18,1,0
"1564",2010-05-20,0,1
"1565",2010-05-21,3,1
"1566",2010-05-22,0,1
"1567",2010-05-24,2,0
"1568",2010-05-25,3,0
"1569",2010-05-26,1,0
"1570",2010-05-29,1,0
"1571",2010-05-30,0,1
"1572",2010-06-01,3,0
"1573",2010-06-02,2,0
"1574",2010-06-03,0,1
"1575",2010-06-04,1,0
"1576",2010-06-05,1,1
"1577",2010-06-07,1,1
"1578",2010-06-08,0,1
"1579",2010-06-12,1,1
"1580",2010-06-16,1,0
"1581",2010-06-18,0,1
"1582",2010-06-21,0,1
"1583",2010-06-23,1,1
"1584",2010-06-24,2,0
"1585",2010-06-26,2,0
"1586",2010-06-27,1,0
"1587",2010-06-29,1,0
"1588",2010-06-30,0,1
"1589",2010-07-01,1,0
"1590",2010-07-03,1,0
"1591",2010-07-04,2,0
"1592",2010-07-08,0,1
"1593",2010-07-10,2,0
"1594",2010-07-14,0,1
"1595",2010-07-15,1,0
"1596",2010-07-17,1,0
"1597",2010-07-19,1,0
"1598",2010-07-23,1,0
"1599",2010-07-24,1,1
"1600",2010-07-25,0,1
"1601",2010-07-26,1,0
"1602",2010-07-27,1,1
"1603",2010-07-28,0,1
"1604",2010-07-30,0,1
"1605",2010-07-31,1,0
"1606",2010-08-02,0,1
"1607",2010-08-04,2,0
"1608",2010-08-05,1,1
"1609",2010-08-10,1,1
"1610",2010-08-13,1,2
"1611",2010-08-16,1,1
"1612",2010-08-17,1,1
"1613",2010-08-19,1,0
"1614",2010-08-23,1,0
"1615",2010-08-25,1,1
"1616",2010-08-26,1,0
"1617",2010-08-27,1,0
"1618",2010-09-01,2,0
"1619",2010-09-03,2,2
"1620",2010-09-04,0,1
"1621",2010-09-06,1,0
"1622",2010-09-09,0,1
"1623",2010-09-12,1,0
"1624",2010-09-15,1,1
"1625",2010-09-16,2,1
"1626",2010-09-17,2,1
"1627",2010-09-20,1,0
"1628",2010-09-21,1,0
"1629",2010-09-25,0,1
"1630",2010-09-26,3,0
"1631",2010-09-29,1,0
"1632",2010-09-30,2,1
"1633",2010-10-01,1,0
"1634",2010-10-03,2,0
"1635",2010-10-04,1,0
"1636",2010-10-08,1,0
"1637",2010-10-09,1,0
"1638",2010-10-11,1,0
"1639",2010-10-16,0,1
"1640",2010-10-18,2,1
"1641",2010-10-19,2,0
"1642",2010-10-20,0,1
"1643",2010-10-22,0,1
"1644",2010-10-23,1,0
"1645",2010-10-26,2,0
"1646",2010-10-27,0,1
"1647",2010-10-28,1,0
"1648",2010-10-30,1,1
"1649",2010-10-31,1,0
"1650",2010-11-02,1,0
"1651",2010-11-03,0,1
"1652",2010-11-04,0,1
"1653",2010-11-05,1,0
"1654",2010-11-06,1,0
"1655",2010-11-08,0,1
"1656",2010-11-09,0,1
"1657",2010-11-10,1,0
"1658",2010-11-12,1,1
"1659",2010-11-16,0,1
"1660",2010-11-18,0,1
"1661",2010-11-19,1,1
"1662",2010-11-22,0,1
"1663",2010-11-25,2,1
"1664",2010-11-26,1,0
"1665",2010-11-27,2,2
"1666",2010-11-28,0,1
"1667",2010-11-29,1,0
"1668",2010-11-30,1,0
"1669",2010-12-02,3,0
"1670",2010-12-04,1,0
"1671",2010-12-07,1,0
"1672",2010-12-09,1,0
"1673",2010-12-12,0,1
"1674",2010-12-16,1,0
"1675",2010-12-17,1,1
"1676",2010-12-19,1,0
"1677",2010-12-20,1,0
"1678",2010-12-21,3,0
"1679",2010-12-23,1,1
"1680",2010-12-25,1,0
"1681",2010-12-27,1,1
"1682",2010-12-28,1,0
"1683",2010-12-31,2,0
"1684",2011-01-01,1,0
"1685",2011-01-02,1,0
"1686",2011-01-03,1,0
"1687",2011-01-04,1,0
"1688",2011-01-06,2,0
"1689",2011-01-11,1,0
"1690",2011-01-12,1,0
"1691",2011-01-17,1,1
"1692",2011-01-21,1,0
"1693",2011-01-23,2,0
"1694",2011-01-24,0,1
"1695",2011-01-25,1,0
"1696",2011-01-26,1,0
"1697",2011-01-27,2,1
"1698",2011-01-28,2,0
"1699",2011-01-29,1,0
"1700",2011-02-03,1,0
"1701",2011-02-13,2,0
"1702",2011-02-14,1,0
"1703",2011-02-15,1,0
"1704",2011-02-16,1,1
"1705",2011-02-18,1,0
"1706",2011-02-22,2,2
"1707",2011-02-25,2,0
"1708",2011-03-01,1,0
"1709",2011-03-04,2,0
"1710",2011-03-05,2,0
"1711",2011-03-06,1,0
"1712",2011-03-07,3,0
"1713",2011-03-11,3,0
"1714",2011-03-14,1,0
"1715",2011-03-15,1,0
"1716",2011-03-17,2,0
"1717",2011-03-18,4,1
"1718",2011-03-19,0,2
"1719",2011-03-20,1,0
"1720",2011-03-22,2,1
"1721",2011-03-25,1,0
"1722",2011-03-26,1,0
"1723",2011-03-27,1,0
"1724",2011-03-28,1,0
"1725",2011-03-30,2,1
"1726",2011-03-31,1,0
"1727",2011-04-01,1,0
"1728",2011-04-04,1,1
"1729",2011-04-05,1,1
"1730",2011-04-06,1,2
"1731",2011-04-09,1,1
"1732",2011-04-12,1,0
"1733",2011-04-13,0,1
"1734",2011-04-20,1,2
"1735",2011-04-22,1,1
"1736",2011-04-24,1,0
"1737",2011-04-25,1,0
"1738",2011-04-28,3,1
"1739",2011-04-29,0,1
"1740",2011-05-01,0,2
"1741",2011-05-03,1,0
"1742",2011-05-04,0,1
"1743",2011-05-06,2,0
"1744",2011-05-08,1,0
"1745",2011-05-11,1,0
"1746",2011-05-12,2,0
"1747",2011-05-13,1,1
"1748",2011-05-14,1,1
"1749",2011-05-17,1,0
"1750",2011-05-18,0,1
"1751",2011-05-20,0,1
"1752",2011-05-21,2,0
"1753",2011-05-26,0,1
"1754",2011-06-01,0,2
"1755",2011-06-02,1,0
"1756",2011-06-05,2,0
"1757",2011-06-06,1,0
"1758",2011-06-08,2,1
"1759",2011-06-09,1,0
"1760",2011-06-10,2,2
"1761",2011-06-11,2,2
"1762",2011-06-14,0,1
"1763",2011-06-15,1,0
"1764",2011-06-16,2,0
"1765",2011-06-19,1,0
"1766",2011-06-20,1,0
"1767",2011-06-21,1,0
"1768",2011-06-22,2,1
"1769",2011-06-23,1,0
"1770",2011-06-24,1,0
"1771",2011-06-25,1,0
"1772",2011-06-27,0,1
"1773",2011-06-28,1,0
"1774",2011-06-29,1,0
"1775",2011-06-30,2,0
"1776",2011-07-02,1,0
"1777",2011-07-03,2,0
"1778",2011-07-04,1,0
"1779",2011-07-07,1,0
"1780",2011-07-08,2,0
"1781",2011-07-11,1,2
"1782",2011-07-13,0,1
"1783",2011-07-15,1,1
"1784",2011-07-16,1,0
"1785",2011-07-17,1,1
"1786",2011-07-19,2,0
"1787",2011-07-21,0,1
"1788",2011-07-22,2,0
"1789",2011-07-25,0,1
"1790",2011-07-26,1,1
"1791",2011-07-27,1,0
"1792",2011-07-28,1,1
"1793",2011-07-30,1,0
"1794",2011-07-31,1,0
"1795",2011-08-02,0,1
"1796",2011-08-03,0,1
"1797",2011-08-04,1,1
"1798",2011-08-06,1,0
"1799",2011-08-07,1,0
"1800",2011-08-08,2,0
"1801",2011-08-09,1,0
"1802",2011-08-13,2,0
"1803",2011-08-17,0,1
"1804",2011-08-19,1,0
"1805",2011-08-21,2,0
"1806",2011-08-22,1,0
"1807",2011-08-23,1,0
"1808",2011-08-25,0,1
"1809",2011-08-26,3,0
"1810",2011-08-27,0,1
"1811",2011-08-28,1,0
"1812",2011-08-30,1,1
"1813",2011-08-31,1,1
"1814",2011-09-01,2,0
"1815",2011-09-03,0,3
"1816",2011-09-05,1,0
"1817",2011-09-06,0,2
"1818",2011-09-10,1,0
"1819",2011-09-12,1,0
"1820",2011-09-15,2,1
"1821",2011-09-16,2,0
"1822",2011-09-24,1,0
"1823",2011-09-25,0,1
"1824",2011-09-26,1,0
"1825",2011-09-27,1,0
"1826",2011-10-01,0,1
"1827",2011-10-04,1,0
"1828",2011-10-05,0,1
"1829",2011-10-06,1,0
"1830",2011-10-07,1,0
"1831",2011-10-08,0,1
"1832",2011-10-10,1,0
"1833",2011-10-11,1,0
"1834",2011-10-12,0,1
"1835",2011-10-13,1,0
"1836",2011-10-14,3,2
"1837",2011-10-15,0,2
"1838",2011-10-16,4,0
"1839",2011-10-19,1,1
"1840",2011-10-20,2,1
"1841",2011-10-21,1,2
"1842",2011-10-22,1,0
"1843",2011-10-23,1,0
"1844",2011-10-26,1,0
"1845",2011-10-27,1,0
"1846",2011-10-28,3,0
"1847",2011-10-29,1,2
"1848",2011-10-31,1,1
"1849",2011-11-01,1,2
"1850",2011-11-02,0,1
"1851",2011-11-03,1,0
"1852",2011-11-06,0,1
"1853",2011-11-07,4,0
"1854",2011-11-08,1,0
"1855",2011-11-09,2,0
"1856",2011-11-10,1,0
"1857",2011-11-12,1,0
"1858",2011-11-13,1,1
"1859",2011-11-17,2,0
"1860",2011-11-18,1,0
"1861",2011-11-19,1,0
"1862",2011-11-26,1,0
"1863",2011-11-28,0,1
"1864",2011-11-29,1,1
"1865",2011-11-30,2,0
"1866",2011-12-02,1,0
"1867",2011-12-03,1,0
"1868",2011-12-04,1,0
"1869",2011-12-05,1,0
"1870",2011-12-06,1,0
"1871",2011-12-07,0,1
"1872",2011-12-08,1,0
"1873",2011-12-09,0,1
"1874",2011-12-10,0,1
"1875",2011-12-13,0,1
"1876",2011-12-15,0,1
"1877",2011-12-16,0,2
"1878",2011-12-17,2,0
"1879",2011-12-18,1,1
"1880",2011-12-19,0,1
"1881",2011-12-22,1,0
"1882",2011-12-24,1,1
"1883",2011-12-27,1,0
"1884",2011-12-28,0,1
"1885",2012-01-01,0,4
"1886",2012-01-02,2,1
"1887",2012-01-04,1,0
"1888",2012-01-06,2,0
"1889",2012-01-07,1,0
"1890",2012-01-08,0,1
"1891",2012-01-09,1,0
"1892",2012-01-10,0,1
"1893",2012-01-11,1,0
"1894",2012-01-12,0,1
"1895",2012-01-14,2,0
"1896",2012-01-15,1,0
"1897",2012-01-17,0,1
"1898",2012-01-18,1,0
"1899",2012-01-19,0,2
"1900",2012-01-20,1,0
"1901",2012-01-21,0,1
"1902",2012-01-23,1,0
"1903",2012-01-24,1,0
"1904",2012-01-25,2,1
"1905",2012-01-26,1,0
"1906",2012-01-28,1,0
"1907",2012-01-29,2,0
"1908",2012-02-03,1,1
"1909",2012-02-06,1,0
"1910",2012-02-10,1,1
"1911",2012-02-11,2,1
"1912",2012-02-12,1,2
"1913",2012-02-13,1,0
"1914",2012-02-15,0,1
"1915",2012-02-16,3,0
"1916",2012-02-17,2,0
"1917",2012-02-18,1,0
"1918",2012-02-21,2,0
"1919",2012-02-22,0,1
"1920",2012-02-23,2,2
"1921",2012-02-25,1,0
"1922",2012-02-27,1,0
"1923",2012-02-29,2,0
"1924",2012-03-01,1,1
"1925",2012-03-02,0,1
"1926",2012-03-03,2,0
"1927",2012-03-06,3,0
"1928",2012-03-08,3,0
"1929",2012-03-09,2,2
