"i","Date","Solved","Not Solved"
"998",2006-05-05,1,0
"999",2006-05-06,2,0
"1000",2006-05-07,1,0
"1001",2006-05-08,3,0
"1002",2006-05-09,2,1
"1003",2006-05-10,6,0
"1004",2006-05-14,1,0
"1005",2006-05-15,1,0
"1006",2006-05-16,6,0
"1007",2006-05-17,1,0
"1008",2006-05-18,1,0
"1009",2006-05-20,1,0
"1010",2006-05-21,2,1
"1011",2006-05-22,1,0
"1012",2006-05-23,3,0
"1013",2006-05-24,2,0
"1014",2006-05-25,1,0
"1015",2006-05-26,1,0
"1016",2006-05-27,1,0
"1017",2006-05-28,3,0
"1018",2006-05-29,1,0
"1019",2006-05-30,1,0
"1020",2006-05-31,2,1
"1021",2006-06-01,3,0
"1022",2006-06-02,2,1
"1023",2006-06-03,2,0
"1024",2006-06-04,1,0
"1025",2006-06-05,3,0
"1026",2006-06-06,1,0
"1027",2006-06-07,0,1
"1028",2006-06-08,2,1
"1029",2006-06-09,1,0
"1030",2006-06-10,1,0
"1031",2006-06-11,2,0
"1032",2006-06-12,2,0
"1033",2006-06-13,2,0
"1034",2006-06-14,2,0
"1035",2006-06-16,2,1
"1036",2006-06-18,1,0
"1037",2006-06-20,3,1
"1038",2006-06-21,5,0
"1039",2006-06-22,1,0
"1040",2006-06-24,1,0
"1041",2006-06-25,1,1
"1042",2006-06-27,1,1
"1043",2006-06-28,2,0
"1044",2006-07-01,1,1
"1045",2006-07-02,3,0
"1046",2006-07-04,2,0
"1047",2006-07-08,0,1
"1048",2006-07-09,1,0
"1049",2006-07-10,1,0
"1050",2006-07-12,3,0
"1051",2006-07-13,3,0
"1052",2006-07-14,1,0
"1053",2006-07-15,1,0
"1054",2006-07-16,1,0
"1055",2006-07-17,0,1
"1056",2006-07-18,1,1
"1057",2006-07-19,1,1
"1058",2006-07-20,1,1
"1059",2006-07-25,1,1
"1060",2006-07-26,2,0
"1061",2006-07-27,1,0
"1062",2006-07-28,1,1
"1063",2006-07-30,4,0
"1064",2006-08-01,2,0
"1065",2006-08-02,1,0
"1066",2006-08-03,1,1
"1067",2006-08-04,1,1
"1068",2006-08-05,2,0
"1069",2006-08-06,3,0
"1070",2006-08-07,2,0
"1071",2006-08-09,1,0
"1072",2006-08-11,3,1
"1073",2006-08-14,2,0
"1074",2006-08-15,1,1
"1075",2006-08-16,2,1
"1076",2006-08-17,2,1
"1077",2006-08-18,1,2
"1078",2006-08-19,1,0
"1079",2006-08-20,2,0
"1080",2006-08-21,1,0
"1081",2006-08-22,1,0
"1082",2006-08-23,1,1
"1083",2006-08-25,1,0
"1084",2006-08-26,1,1
"1085",2006-08-27,2,0
"1086",2006-08-29,1,0
"1087",2006-08-30,1,0
"1088",2006-08-31,1,2
"1089",2006-09-01,0,1
"1090",2006-09-02,1,2
"1091",2006-09-04,1,0
"1092",2006-09-05,1,2
"1093",2006-09-06,1,0
"1094",2006-09-08,1,0
"1095",2006-09-09,1,1
"1096",2006-09-11,0,1
"1097",2006-09-12,0,2
"1098",2006-09-13,1,1
"1099",2006-09-14,2,0
"1100",2006-09-15,1,0
"1101",2006-09-16,0,1
"1102",2006-09-17,0,1
"1103",2006-09-18,2,0
"1104",2006-09-19,2,0
"1105",2006-09-20,1,2
"1106",2006-09-21,2,0
"1107",2006-09-23,1,0
"1108",2006-09-24,3,2
"1109",2006-09-26,3,0
"1110",2006-09-27,0,1
"1111",2006-09-28,1,0
"1112",2006-10-01,3,0
"1113",2006-10-02,1,0
"1114",2006-10-03,2,0
"1115",2006-10-04,1,1
"1116",2006-10-05,1,0
"1117",2006-10-06,3,0
"1118",2006-10-07,3,0
"1119",2006-10-08,1,0
"1120",2006-10-09,1,1
"1121",2006-10-10,1,1
"1122",2006-10-11,1,0
"1123",2006-10-12,1,0
"1124",2006-10-13,1,0
"1125",2006-10-14,0,1
"1126",2006-10-15,1,0
"1127",2006-10-16,0,1
"1128",2006-10-17,1,0
"1129",2006-10-18,0,2
"1130",2006-10-19,4,0
"1131",2006-10-20,3,1
"1132",2006-10-21,1,1
"1133",2006-10-23,2,0
"1134",2006-10-25,1,0
"1135",2006-10-26,1,0
"1136",2006-10-27,1,0
"1137",2006-10-28,1,0
"1138",2006-10-29,1,0
"1139",2006-10-30,1,0
"1140",2006-10-31,1,0
"1141",2006-11-01,2,0
"1142",2006-11-02,1,0
"1143",2006-11-05,2,0
"1144",2006-11-06,1,0
"1145",2006-11-08,0,1
"1146",2006-11-09,5,0
"1147",2006-11-10,0,1
"1148",2006-11-11,1,1
"1149",2006-11-12,2,0
"1150",2006-11-13,0,1
"1151",2006-11-14,1,0
"1152",2006-11-16,0,1
"1153",2006-11-17,2,1
"1154",2006-11-18,1,0
"1155",2006-11-21,2,0
"1156",2006-11-22,1,0
"1157",2006-11-23,2,0
"1158",2006-11-26,1,0
"1159",2006-11-28,1,0
"1160",2006-11-29,2,0
"1161",2006-11-30,1,1
"1162",2006-12-01,1,0
"1163",2006-12-03,0,1
"1164",2006-12-04,2,0
"1165",2006-12-05,2,0
"1166",2006-12-07,2,1
"1167",2006-12-09,2,1
"1168",2006-12-11,0,1
"1169",2006-12-13,1,0
"1170",2006-12-16,2,0
"1171",2006-12-17,1,0
"1172",2006-12-19,1,0
"1173",2006-12-20,1,0
"1174",2006-12-21,1,0
"1175",2006-12-24,1,0
"1176",2006-12-25,1,1
"1177",2006-12-26,2,0
"1178",2006-12-27,2,0
"1179",2006-12-30,1,0
"1180",2006-12-31,3,0
"1181",2007-01-01,1,0
"1182",2007-01-02,1,1
"1183",2007-01-03,0,1
"1184",2007-01-04,3,0
"1185",2007-01-05,1,1
"1186",2007-01-06,1,0
"1187",2007-01-07,2,0
"1188",2007-01-08,2,0
"1189",2007-01-09,2,0
"1190",2007-01-11,1,1
"1191",2007-01-12,3,0
"1192",2007-01-13,2,1
"1193",2007-01-14,3,0
"1194",2007-01-16,1,0
"1195",2007-01-17,3,0
"1196",2007-01-18,1,0
"1197",2007-01-21,1,0
"1198",2007-01-22,1,0
"1199",2007-01-23,1,1
"1200",2007-01-24,1,0
"1201",2007-01-25,1,0
"1202",2007-01-27,1,0
"1203",2007-01-28,2,0
"1204",2007-01-29,1,0
"1205",2007-01-30,4,0
"1206",2007-01-31,1,0
"1207",2007-02-01,1,0
"1208",2007-02-02,1,1
"1209",2007-02-03,2,0
"1210",2007-02-04,1,0
"1211",2007-02-05,1,0
"1212",2007-02-06,2,0
"1213",2007-02-07,1,0
"1214",2007-02-09,1,0
"1215",2007-02-10,1,0
"1216",2007-02-12,1,0
"1217",2007-02-13,2,0
"1218",2007-02-14,1,0
"1219",2007-02-17,0,1
"1220",2007-02-20,2,0
"1221",2007-02-21,2,0
"1222",2007-02-22,3,0
"1223",2007-02-23,1,0
"1224",2007-02-24,1,0
"1225",2007-02-25,4,0
"1226",2007-02-28,1,2
"1227",2007-03-02,3,0
"1228",2007-03-03,3,0
"1229",2007-03-04,0,1
"1230",2007-03-06,3,0
"1231",2007-03-07,1,0
"1232",2007-03-08,1,0
"1233",2007-03-10,1,0
"1234",2007-03-11,3,0
"1235",2007-03-12,2,0
"1236",2007-03-13,1,0
"1237",2007-03-14,2,0
"1238",2007-03-15,1,0
"1239",2007-03-16,1,1
"1240",2007-03-17,4,0
"1241",2007-03-18,1,0
"1242",2007-03-20,1,0
"1243",2007-03-22,2,0
"1244",2007-03-23,0,1
"1245",2007-03-24,2,0
"1246",2007-03-25,1,0
"1247",2007-03-26,1,1
"1248",2007-03-27,3,2
"1249",2007-03-30,1,0
"1250",2007-03-31,0,1
"1251",2007-04-01,1,0
"1252",2007-04-02,3,0
"1253",2007-04-03,1,0
"1254",2007-04-04,0,1
"1255",2007-04-05,1,0
"1256",2007-04-10,4,0
"1257",2007-04-11,1,0
"1258",2007-04-12,2,0
"1259",2007-04-13,1,1
"1260",2007-04-14,5,0
"1261",2007-04-15,3,0
"1262",2007-04-16,2,0
"1263",2007-04-17,2,0
"1264",2007-04-18,1,0
"1265",2007-04-19,2,0
"1266",2007-04-21,2,0
"1267",2007-04-22,3,0
"1268",2007-04-24,3,0
"1269",2007-04-25,4,0
"1270",2007-04-26,1,0
"1271",2007-04-27,1,0
"1272",2007-04-28,2,0
"1273",2007-04-29,1,0
"1274",2007-04-30,1,0
"1275",2007-05-03,1,1
"1276",2007-05-05,2,0
"1277",2007-05-06,2,0
"1278",2007-05-07,0,2
"1279",2007-05-08,2,0
"1280",2007-05-09,2,0
"1281",2007-05-10,1,0
"1282",2007-05-11,1,0
"1283",2007-05-13,3,0
"1284",2007-05-14,2,0
"1285",2007-05-15,1,1
"1286",2007-05-16,1,0
"1287",2007-05-17,1,0
"1288",2007-05-18,2,0
"1289",2007-05-19,1,0
"1290",2007-05-21,1,0
"1291",2007-05-22,3,0
"1292",2007-05-23,1,0
"1293",2007-05-24,1,0
"1294",2007-05-26,1,0
"1295",2007-05-27,1,0
"1296",2007-05-28,1,0
"1297",2007-05-29,3,0
"1298",2007-05-30,3,0
"1299",2007-05-31,1,0
"1300",2007-06-01,1,1
"1301",2007-06-02,3,1
"1302",2007-06-03,1,0
"1303",2007-06-04,2,0
"1304",2007-06-05,1,0
"1305",2007-06-07,3,1
"1306",2007-06-08,2,1
"1307",2007-06-12,5,0
"1308",2007-06-13,1,2
"1309",2007-06-14,2,0
"1310",2007-06-15,2,0
"1311",2007-06-16,5,1
"1312",2007-06-17,4,0
"1313",2007-06-19,3,0
"1314",2007-06-21,1,0
"1315",2007-06-22,1,0
"1316",2007-06-23,0,1
"1317",2007-06-24,1,0
"1318",2007-06-25,2,1
"1319",2007-06-26,3,0
"1320",2007-06-28,1,1
"1321",2007-06-30,1,0
"1322",2007-07-01,2,0
"1323",2007-07-03,2,0
"1324",2007-07-06,1,0
"1325",2007-07-07,1,1
"1326",2007-07-08,4,0
"1327",2007-07-09,3,1
"1328",2007-07-11,1,0
"1329",2007-07-13,1,0
"1330",2007-07-14,3,0
"1331",2007-07-15,1,0
"1332",2007-07-16,1,0
"1333",2007-07-17,2,0
"1334",2007-07-18,1,1
"1335",2007-07-19,1,1
"1336",2007-07-20,2,0
"1337",2007-07-26,1,0
"1338",2007-07-28,1,0
"1339",2007-07-29,1,0
"1340",2007-07-30,2,0
"1341",2007-07-31,3,0
"1342",2007-08-03,1,1
"1343",2007-08-04,2,0
"1344",2007-08-05,1,0
"1345",2007-08-07,1,0
"1346",2007-08-08,1,0
"1347",2007-08-09,1,0
"1348",2007-08-10,1,0
"1349",2007-08-11,0,1
"1350",2007-08-13,0,1
"1351",2007-08-16,0,1
"1352",2007-08-17,1,0
"1353",2007-08-18,2,1
"1354",2007-08-19,2,1
"1355",2007-08-21,1,0
"1356",2007-08-22,1,1
"1357",2007-08-24,1,0
"1358",2007-08-25,1,1
"1359",2007-08-26,1,1
"1360",2007-08-27,1,0
"1361",2007-08-29,2,0
"1362",2007-09-01,2,0
"1363",2007-09-02,2,0
"1364",2007-09-04,2,0
"1365",2007-09-06,1,0
"1366",2007-09-07,1,0
"1367",2007-09-08,1,0
"1368",2007-09-09,3,0
"1369",2007-09-10,6,1
"1370",2007-09-11,2,0
"1371",2007-09-13,2,1
"1372",2007-09-14,1,1
"1373",2007-09-15,1,0
"1374",2007-09-16,2,0
"1375",2007-09-17,1,0
"1376",2007-09-18,6,0
"1377",2007-09-19,1,0
"1378",2007-09-20,0,1
"1379",2007-09-21,1,1
"1380",2007-09-22,2,0
"1381",2007-09-23,1,0
"1382",2007-09-24,2,0
"1383",2007-09-26,1,0
"1384",2007-09-27,3,0
"1385",2007-09-28,2,0
"1386",2007-09-29,1,0
"1387",2007-09-30,2,0
"1388",2007-10-01,3,0
"1389",2007-10-02,1,0
"1390",2007-10-03,1,0
"1391",2007-10-04,1,0
"1392",2007-10-05,1,0
"1393",2007-10-06,1,0
"1394",2007-10-07,2,0
"1395",2007-10-08,1,1
"1396",2007-10-09,5,0
"1397",2007-10-11,1,0
"1398",2007-10-12,2,0
"1399",2007-10-13,0,1
"1400",2007-10-14,3,0
"1401",2007-10-15,2,0
"1402",2007-10-16,1,0
"1403",2007-10-18,1,0
"1404",2007-10-20,2,0
"1405",2007-10-22,1,0
"1406",2007-10-23,2,1
"1407",2007-10-24,4,0
"1408",2007-10-26,1,1
"1409",2007-10-27,2,0
"1410",2007-10-28,3,0
"1411",2007-10-29,2,2
"1412",2007-10-30,1,0
"1413",2007-10-31,4,0
"1414",2007-11-01,2,0
"1415",2007-11-03,1,2
"1416",2007-11-04,1,1
"1417",2007-11-06,2,0
"1418",2007-11-07,1,0
"1419",2007-11-08,3,2
"1420",2007-11-09,1,1
"1421",2007-11-10,4,1
"1422",2007-11-11,1,0
"1423",2007-11-16,1,0
"1424",2007-11-17,3,0
"1425",2007-11-18,1,0
"1426",2007-11-19,1,0
"1427",2007-11-20,1,0
"1428",2007-11-21,0,1
"1429",2007-11-22,2,0
"1430",2007-11-23,3,0
"1431",2007-11-24,2,0
"1432",2007-11-25,0,1
"1433",2007-11-29,1,0
"1434",2007-11-30,3,0
"1435",2007-12-01,1,0
"1436",2007-12-02,2,0
"1437",2007-12-03,5,0
"1438",2007-12-04,1,0
"1439",2007-12-05,1,0
"1440",2007-12-06,1,0
"1441",2007-12-07,1,0
"1442",2007-12-08,1,0
"1443",2007-12-09,1,0
"1444",2007-12-10,1,0
"1445",2007-12-11,0,1
"1446",2007-12-12,0,1
"1447",2007-12-13,1,0
"1448",2007-12-17,1,0
"1449",2007-12-18,2,0
"1450",2007-12-19,3,0
"1451",2007-12-20,2,0
"1452",2007-12-21,2,1
"1453",2007-12-23,1,1
"1454",2007-12-24,3,0
"1455",2007-12-27,0,2
"1456",2007-12-28,1,0
"1457",2008-01-01,1,0
"1458",2008-01-02,1,0
"1459",2008-01-05,4,0
"1460",2008-01-08,1,0
"1461",2008-01-09,2,0
"1462",2008-01-10,1,0
"1463",2008-01-12,1,0
"1464",2008-01-13,1,0
"1465",2008-01-14,1,0
"1466",2008-01-15,1,0
"1467",2008-01-16,2,1
"1468",2008-01-17,1,1
"1469",2008-01-18,1,0
"1470",2008-01-21,1,0
"1471",2008-01-22,2,0
"1472",2008-01-23,1,0
"1473",2008-01-26,0,1
"1474",2008-01-27,1,0
"1475",2008-01-30,2,2
"1476",2008-01-31,0,1
"1477",2008-02-01,3,0
"1478",2008-02-02,1,0
"1479",2008-02-03,0,1
"1480",2008-02-05,2,0
"1481",2008-02-06,2,0
"1482",2008-02-07,2,0
"1483",2008-02-08,0,1
"1484",2008-02-09,3,0
"1485",2008-02-10,3,0
"1486",2008-02-12,0,1
"1487",2008-02-14,1,0
"1488",2008-02-15,0,1
"1489",2008-02-18,1,0
"1490",2008-02-21,0,1
"1491",2008-02-22,1,1
"1492",2008-02-23,3,0
"1493",2008-02-24,1,1
"1494",2008-02-25,2,0
"1495",2008-02-28,1,0
"1496",2008-02-29,2,2
"1497",2008-03-02,1,0
"1498",2008-03-03,1,0
"1499",2008-03-04,1,0
"1500",2008-03-06,2,1
"1501",2008-03-08,1,0
"1502",2008-03-11,4,0
"1503",2008-03-12,1,0
"1504",2008-03-13,1,0
"1505",2008-03-14,1,0
"1506",2008-03-15,2,0
"1507",2008-03-16,1,1
"1508",2008-03-18,2,1
"1509",2008-03-19,1,0
"1510",2008-03-21,0,1
"1511",2008-03-23,1,0
"1512",2008-03-24,1,0
"1513",2008-03-25,2,0
"1514",2008-03-27,4,0
"1515",2008-03-28,2,0
"1516",2008-03-29,2,0
"1517",2008-03-30,0,1
"1518",2008-03-31,0,1
"1519",2008-04-01,1,0
"1520",2008-04-02,2,2
"1521",2008-04-05,1,0
"1522",2008-04-06,2,0
"1523",2008-04-07,1,0
"1524",2008-04-08,1,0
"1525",2008-04-10,3,0
"1526",2008-04-11,1,0
"1527",2008-04-12,1,0
"1528",2008-04-13,1,0
"1529",2008-04-16,1,1
"1530",2008-04-19,1,0
"1531",2008-04-20,1,0
"1532",2008-04-21,2,0
"1533",2008-04-22,1,0
"1534",2008-04-24,1,0
"1535",2008-04-25,1,0
"1536",2008-04-26,2,0
"1537",2008-04-28,2,1
"1538",2008-04-29,1,0
"1539",2008-05-01,1,0
"1540",2008-05-02,1,1
"1541",2008-05-03,1,1
"1542",2008-05-05,3,0
"1543",2008-05-06,1,1
"1544",2008-05-08,1,0
"1545",2008-05-11,0,1
"1546",2008-05-12,2,0
"1547",2008-05-13,2,0
"1548",2008-05-14,2,0
"1549",2008-05-16,1,0
"1550",2008-05-18,3,0
"1551",2008-05-19,1,0
"1552",2008-05-20,1,0
"1553",2008-05-21,1,0
"1554",2008-05-22,1,0
"1555",2008-05-24,2,0
"1556",2008-05-25,2,0
"1557",2008-05-26,3,0
"1558",2008-05-27,2,0
"1559",2008-05-28,3,0
"1560",2008-05-29,1,0
"1561",2008-05-30,1,0
"1562",2008-05-31,2,0
"1563",2008-06-01,2,0
"1564",2008-06-02,2,1
"1565",2008-06-05,1,0
"1566",2008-06-06,2,0
"1567",2008-06-07,1,1
"1568",2008-06-08,2,1
"1569",2008-06-09,1,1
"1570",2008-06-10,3,0
"1571",2008-06-11,1,0
"1572",2008-06-12,1,0
"1573",2008-06-14,1,1
"1574",2008-06-15,1,0
"1575",2008-06-19,1,0
"1576",2008-06-20,2,0
"1577",2008-06-21,1,0
"1578",2008-06-22,2,0
"1579",2008-06-23,2,1
"1580",2008-06-24,3,0
"1581",2008-06-27,1,0
"1582",2008-06-29,2,0
"1583",2008-07-01,1,0
"1584",2008-07-02,2,0
"1585",2008-07-05,2,1
"1586",2008-07-06,1,0
"1587",2008-07-07,3,0
"1588",2008-07-08,4,1
"1589",2008-07-10,1,0
"1590",2008-07-11,3,0
"1591",2008-07-14,2,0
"1592",2008-07-15,2,0
"1593",2008-07-17,1,0
"1594",2008-07-20,0,1
"1595",2008-07-21,1,0
"1596",2008-07-22,2,0
"1597",2008-07-23,2,0
"1598",2008-07-25,0,1
"1599",2008-07-26,3,1
"1600",2008-07-27,3,0
"1601",2008-07-28,1,0
"1602",2008-07-31,1,0
"1603",2008-08-01,0,1
"1604",2008-08-02,1,0
"1605",2008-08-04,1,0
"1606",2008-08-05,0,1
"1607",2008-08-06,1,0
"1608",2008-08-07,2,1
"1609",2008-08-08,4,0
"1610",2008-08-09,1,0
"1611",2008-08-10,2,0
"1612",2008-08-11,2,0
"1613",2008-08-12,2,1
"1614",2008-08-13,0,1
"1615",2008-08-14,0,1
"1616",2008-08-15,1,0
"1617",2008-08-18,2,1
"1618",2008-08-19,1,0
"1619",2008-08-20,2,1
"1620",2008-08-21,2,0
"1621",2008-08-22,2,0
"1622",2008-08-23,1,0
"1623",2008-08-24,0,1
"1624",2008-08-26,2,3
"1625",2008-08-28,2,0
"1626",2008-08-30,1,0
"1627",2008-08-31,4,0
"1628",2008-09-01,4,1
"1629",2008-09-02,2,0
"1630",2008-09-03,2,0
"1631",2008-09-04,1,0
"1632",2008-09-05,4,0
"1633",2008-09-06,1,1
"1634",2008-09-07,1,0
"1635",2008-09-09,1,0
"1636",2008-09-10,3,0
"1637",2008-09-11,2,0
"1638",2008-09-12,2,0
"1639",2008-09-13,4,0
"1640",2008-09-14,1,0
"1641",2008-09-15,3,0
"1642",2008-09-17,0,1
"1643",2008-09-18,4,0
"1644",2008-09-19,0,1
"1645",2008-09-20,1,0
"1646",2008-09-21,1,0
"1647",2008-09-22,1,0
"1648",2008-09-23,2,1
"1649",2008-09-24,2,1
"1650",2008-09-25,2,0
"1651",2008-09-26,3,0
"1652",2008-09-27,2,0
"1653",2008-09-28,4,0
"1654",2008-09-29,2,0
"1655",2008-09-30,2,0
"1656",2008-10-01,2,0
"1657",2008-10-02,2,0
"1658",2008-10-03,1,0
"1659",2008-10-04,1,0
"1660",2008-10-05,1,0
"1661",2008-10-06,1,0
"1662",2008-10-07,1,0
"1663",2008-10-08,1,0
"1664",2008-10-09,1,0
"1665",2008-10-11,5,0
"1666",2008-10-12,3,0
"1667",2008-10-13,2,0
"1668",2008-10-14,5,0
"1669",2008-10-15,1,1
"1670",2008-10-16,5,0
"1671",2008-10-17,1,0
"1672",2008-10-18,2,1
"1673",2008-10-19,4,0
"1674",2008-10-20,5,0
"1675",2008-10-21,1,0
"1676",2008-10-23,1,0
"1677",2008-10-24,1,1
"1678",2008-10-25,1,0
"1679",2008-10-26,2,0
"1680",2008-10-27,0,1
"1681",2008-10-28,4,1
"1682",2008-10-29,1,0
"1683",2008-10-30,1,0
"1684",2008-10-31,1,0
"1685",2008-11-01,2,0
"1686",2008-11-03,1,0
"1687",2008-11-04,2,0
"1688",2008-11-05,2,0
"1689",2008-11-08,1,0
"1690",2008-11-10,1,0
"1691",2008-11-11,3,0
"1692",2008-11-12,5,0
"1693",2008-11-13,2,0
"1694",2008-11-16,3,0
"1695",2008-11-17,1,0
"1696",2008-11-18,1,1
"1697",2008-11-19,3,0
"1698",2008-11-20,1,0
"1699",2008-11-21,1,0
"1700",2008-11-22,2,0
"1701",2008-11-24,2,0
"1702",2008-11-25,6,0
"1703",2008-11-26,1,0
"1704",2008-11-27,2,0
"1705",2008-11-28,1,0
"1706",2008-11-29,0,1
"1707",2008-11-30,2,0
"1708",2008-12-02,1,0
"1709",2008-12-03,4,0
"1710",2008-12-04,2,0
"1711",2008-12-05,1,0
"1712",2008-12-07,1,0
"1713",2008-12-09,2,0
"1714",2008-12-10,1,0
"1715",2008-12-11,1,0
"1716",2008-12-13,1,0
"1717",2008-12-14,2,0
"1718",2008-12-15,1,1
"1719",2008-12-16,1,0
"1720",2008-12-17,1,0
"1721",2008-12-18,1,0
"1722",2008-12-19,2,0
"1723",2008-12-21,2,0
"1724",2008-12-22,3,0
"1725",2008-12-23,3,0
"1726",2008-12-25,1,0
"1727",2008-12-26,2,1
"1728",2008-12-27,2,0
"1729",2008-12-28,3,0
"1730",2008-12-30,2,0
"1731",2008-12-31,1,0
"1732",2009-01-01,1,0
"1733",2009-01-03,1,0
"1734",2009-01-04,5,0
"1735",2009-01-05,1,0
"1736",2009-01-08,3,0
"1737",2009-01-10,3,0
"1738",2009-01-11,3,0
"1739",2009-01-12,1,0
"1740",2009-01-13,1,0
"1741",2009-01-14,2,0
"1742",2009-01-15,0,1
"1743",2009-01-17,1,0
"1744",2009-01-18,1,0
"1745",2009-01-19,2,0
"1746",2009-01-20,3,0
"1747",2009-01-22,1,0
"1748",2009-01-23,0,1
"1749",2009-01-25,3,2
"1750",2009-01-26,2,0
"1751",2009-01-27,2,0
"1752",2009-01-28,2,0
"1753",2009-01-29,1,0
"1754",2009-01-31,1,1
"1755",2009-02-01,1,1
"1756",2009-02-03,4,0
"1757",2009-02-04,1,2
"1758",2009-02-05,1,0
"1759",2009-02-06,2,0
"1760",2009-02-08,1,0
"1761",2009-02-10,4,0
"1762",2009-02-11,2,0
"1763",2009-02-12,2,0
"1764",2009-02-13,2,0
"1765",2009-02-15,1,1
"1766",2009-02-16,0,1
"1767",2009-02-17,2,0
"1768",2009-02-18,1,0
"1769",2009-02-19,2,0
"1770",2009-02-20,2,0
"1771",2009-02-21,3,1
"1772",2009-02-23,3,0
"1773",2009-02-24,3,0
"1774",2009-02-26,4,0
"1775",2009-02-28,4,0
"1776",2009-03-02,1,1
"1777",2009-03-03,1,0
"1778",2009-03-05,4,0
"1779",2009-03-06,6,0
"1780",2009-03-07,2,0
"1781",2009-03-08,1,0
"1782",2009-03-10,2,0
"1783",2009-03-11,2,0
"1784",2009-03-12,4,0
"1785",2009-03-13,1,0
"1786",2009-03-14,1,0
"1787",2009-03-15,2,0
"1788",2009-03-17,3,0
"1789",2009-03-18,4,0
"1790",2009-03-19,3,0
"1791",2009-03-20,4,0
"1792",2009-03-21,1,0
"1793",2009-03-22,3,0
"1794",2009-03-23,1,0
"1795",2009-03-24,2,0
"1796",2009-03-25,4,0
"1797",2009-03-26,2,0
"1798",2009-03-27,1,0
"1799",2009-03-28,2,0
"1800",2009-03-29,1,0
"1801",2009-03-30,2,0
"1802",2009-03-31,1,0
"1803",2009-04-01,1,0
"1804",2009-04-03,2,0
"1805",2009-04-05,1,0
"1806",2009-04-06,1,2
"1807",2009-04-07,2,1
"1808",2009-04-08,2,0
"1809",2009-04-09,1,0
"1810",2009-04-10,1,0
"1811",2009-04-11,2,1
"1812",2009-04-12,0,1
"1813",2009-04-13,2,1
"1814",2009-04-14,1,0
"1815",2009-04-15,4,1
"1816",2009-04-16,3,1
"1817",2009-04-17,2,0
"1818",2009-04-18,1,0
"1819",2009-04-19,2,0
"1820",2009-04-20,2,0
"1821",2009-04-22,2,0
"1822",2009-04-23,3,0
"1823",2009-04-25,3,0
"1824",2009-04-27,1,0
"1825",2009-04-28,2,0
"1826",2009-04-29,2,0
"1827",2009-04-30,1,0
"1828",2009-05-01,3,0
"1829",2009-05-03,1,0
"1830",2009-05-05,4,0
"1831",2009-05-06,2,0
"1832",2009-05-08,4,0
"1833",2009-05-09,4,0
"1834",2009-05-10,2,0
"1835",2009-05-11,1,1
"1836",2009-05-12,2,0
"1837",2009-05-14,1,0
"1838",2009-05-15,3,0
"1839",2009-05-16,1,0
"1840",2009-05-17,1,0
"1841",2009-05-18,2,0
"1842",2009-05-19,1,0
"1843",2009-05-23,3,0
"1844",2009-05-24,1,0
"1845",2009-05-26,1,0
"1846",2009-05-27,1,0
"1847",2009-05-28,1,0
"1848",2009-05-29,4,0
"1849",2009-05-30,5,0
"1850",2009-05-31,1,0
"1851",2009-06-01,1,0
"1852",2009-06-02,1,2
"1853",2009-06-03,1,1
"1854",2009-06-04,2,0
"1855",2009-06-05,2,0
"1856",2009-06-06,2,1
"1857",2009-06-07,2,0
"1858",2009-06-08,1,0
"1859",2009-06-11,1,0
"1860",2009-06-12,2,0
"1861",2009-06-13,4,0
"1862",2009-06-15,3,0
"1863",2009-06-16,0,1
"1864",2009-06-17,2,0
"1865",2009-06-19,1,0
"1866",2009-06-20,4,0
"1867",2009-06-21,2,0
"1868",2009-06-22,3,0
"1869",2009-06-23,2,0
"1870",2009-06-24,3,0
"1871",2009-06-25,2,0
"1872",2009-06-26,1,1
"1873",2009-06-27,1,0
"1874",2009-06-28,1,0
"1875",2009-06-29,1,0
"1876",2009-07-01,2,0
"1877",2009-07-02,2,0
"1878",2009-07-03,1,0
"1879",2009-07-04,1,0
"1880",2009-07-05,2,0
"1881",2009-07-06,2,0
"1882",2009-07-07,3,0
"1883",2009-07-08,1,0
"1884",2009-07-11,2,0
"1885",2009-07-12,2,0
"1886",2009-07-13,1,0
"1887",2009-07-14,3,0
"1888",2009-07-16,1,0
"1889",2009-07-17,2,1
"1890",2009-07-18,2,0
"1891",2009-07-20,1,0
"1892",2009-07-21,4,0
"1893",2009-07-22,2,0
"1894",2009-07-23,3,1
"1895",2009-07-24,3,0
"1896",2009-07-25,1,1
"1897",2009-07-26,2,0
"1898",2009-07-27,2,0
"1899",2009-07-28,2,0
"1900",2009-07-29,4,0
"1901",2009-07-30,2,0
"1902",2009-07-31,1,0
"1903",2009-08-03,3,0
"1904",2009-08-04,1,0
"1905",2009-08-05,2,0
"1906",2009-08-06,2,0
"1907",2009-08-07,1,0
"1908",2009-08-08,1,0
"1909",2009-08-09,1,1
"1910",2009-08-10,1,0
"1911",2009-08-11,4,0
"1912",2009-08-12,1,0
"1913",2009-08-13,2,1
"1914",2009-08-14,2,0
"1915",2009-08-15,1,0
"1916",2009-08-17,3,0
"1917",2009-08-19,5,1
"1918",2009-08-20,3,0
"1919",2009-08-21,2,0
"1920",2009-08-22,2,0
"1921",2009-08-23,2,0
"1922",2009-08-24,3,0
"1923",2009-08-26,2,0
"1924",2009-08-27,1,0
"1925",2009-08-28,1,0
"1926",2009-08-29,2,0
"1927",2009-08-30,1,0
"1928",2009-08-31,3,0
"1929",2009-09-01,1,0
